instance,feat_n,feat_k_min,feat_capacity,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_depot_dist_mean,feat_depot_dist_sd,feat_depot_dist_CV,feat_depot_dist_min,feat_depot_dist_max,feat_depot_dist_range,feat_depot_dist_median,feat_depot_dist_skew,feat_depot_dist_kurt,feat_depot_coord_X,feat_depot_coord_Y,feat_depot_nn_mean,feat_depot_nn_sd,feat_depot_nn_CV,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_depot_centroid_dist,feat_demand_mean,feat_demand_sd,feat_demand_CV,feat_demand_min,feat_demand_max,feat_demand_range,feat_demand_median,feat_demand_to_capacity,feat_min_vehicles_gap,feat_customers_to_vehicle,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_dist_skew,feat_nn_dist_kurt,feat_nn_depot_prop,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_depot,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_vehicle,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_ortools,perf_LKH3,perf_HILS,perf_KGLS,perf_SISR,perf_FILO,perf_HGS-2012,perf_HGS-CVRP
X-n148-k46,147,46,18,506.61135217633336,254.2801904356426,0.5019235935856737,5.0990195135927845,1325.9249601693152,1320.8259406557224,493.0405662823293,0.2025973562709463,-0.6983236956673884,0.5169136147609729,0.0001863759202311,4,308.7366666666667,3,509.1571378656618,255.55798033732924,0.5019235935856736,5.124642727228929,1332.5878996676531,1327.4632569404243,495.5181570676677,0.2025973562709447,-0.6983236956673888,425.0947243977284,207.10781183182587,0.4872039099644319,15.34104273615452,879.7156637225249,864.3746209863705,397.3854604304378,0.0137853093495971,-1.095924803996196,709.5477386934673,635.1758793969849,180.68065738115385,69.44330429142254,0.3843427697129129,374.06947099036927,145.7516810125832,0.3896380012693837,29.35505263576461,707.6516785896431,678.2966259538784,399.8174589171229,-0.3006366428420162,-0.5556085492727378,492.175161521895,511.9816770929476,249.8552556732382,0.3087679516250945,0.157285656311135,0.5093976090566259,0.0555555555555555,0.5555555555555556,0.5,0.2777777777777778,0.9867149758454108,0.0,3.1956521739130435,39.94117479627014,23.71025214475197,0.5936293127503631,5.124642727228929,118.68236133200725,113.55771860477832,35.71695910605918,0.8275357795515244,0.2589241310937953,0.0068027210884353,1.4855617663174414,0.9238083158361452,0.6218578969800584,0.0248329071027824,3.0992838203662094,3.074450913263427,1.3533720243051883,51.20256914144259,29.334302270986104,0.5729068435990522,5.124642727228929,155.23328018985836,150.10863746262945,44.777224944614,147,0.0006810017627668,1.9864864864864864,0.6776996712497207,0.3411549365474784,1,3,2,2.0,985953.8900532814,902224.6912956744,3655.166960872119,0.0945945945945946,False,261.0833543480084,135.68475273720526,0.5196989791863392,6,0.1564625850340136,0.1304347826086956,0.0408163265306122,0.7142857142857143,0.129251700680272,20.666666666666668,17.97838208021573,0.8699217135588256,132.35922409751592,74.60811150006228,0.5636789729523846,11.701639218286353,324.8182975590372,313.11665834075086,122.86457438817916,44598.5,43518.9,43448.0,43588.3,43464.1,43480.5,43448.0,43448.0
X-n153-k22,152,22,144,421.7459699263164,277.33220832276805,0.6575811699427051,2.8284271247461903,1173.3358428003469,1170.5074156756004,375.6993478456695,0.27273083894009,-1.229146024731908,0.5259672359707215,0.0001742767514813,6,86.24000000000001,2,428.6036279738988,281.84167512476427,0.6575811699427051,2.874417809701413,1192.4144743905963,1189.540056580895,381.8082803309649,0.2727308389400898,-1.2291460247319084,380.3566020509413,137.79746432398264,0.3622849283565935,66.3610882817663,687.9390749651482,621.5779866833818,346.3986448035173,0.4532431389378358,-0.6831626233993751,493.9024390243902,493.9024390243902,201.8917032998725,48.05766051723141,0.2380368273274247,336.94535693556645,131.0349114765781,0.3888906874049482,11.038279239343291,678.7981608916547,667.7598816523114,377.9061227580503,-0.3677943024511031,-0.7018857157498388,590.8148801882759,647.4112109542147,181.540530768604,0.1401681286549707,0.2099767977709706,1.4980352508510448,0.0069444444444444,0.6805555555555556,0.6736111111111112,0.0486111111111111,0.9684343434343434,0.0,6.909090909090909,29.2736388683919,33.12122056570603,1.1314350332260383,2.874417809701413,220.79991534755985,217.9254975378584,18.73891149856278,2.967398232616169,10.28167983707939,0.006578947368421,1.451487883599805,0.8998299026379383,0.6199362135950379,0.0257554277241699,3.092083595065199,3.066328167341029,1.333261694899281,34.63325250038868,34.01029642392232,0.9820127758298368,2.874417809701413,220.79991534755985,217.9254975378584,25.698663605656925,152,0.0005289145694046,1.9869281045751637,0.7138858782176809,0.359291247918767,1,4,3,2.0,773373.9837398374,567195.5557208011,2953.0527422505047,0.0588235294117647,False,328.1169713611672,167.22190418185426,0.509641130381484,2,0.0657894736842105,0.0909090909090909,0.0131578947368421,0.9013157894736842,0.0328947368421052,71.0,18.0,0.2535211267605634,119.48629155960502,60.44627701108932,0.5058846184119461,3.5977007617335537,300.9648079259601,297.3671071642265,119.07937635866308,21789.3,21240.8,21452.3,21386.0,21228.6,21232.9,21223.5,21225.0
X-n157-k13,156,13,12,423.21793561841326,303.23047571550325,0.7164877718909,1.4142135623730951,1244.1386578673616,1242.7244443049883,339.0184360118971,0.1723182643236144,-1.580313874705911,0.5190239867659222,0.0001654259718775,7,29.15,1,440.39327327618446,315.53639512539354,0.7164877718908997,1.4716062043424507,1294.629196532114,1293.1575903277717,352.77672842028835,0.1723182643236145,-1.5803138747059104,540.1460751071959,189.4178573119966,0.3506789478649924,92.81624608107288,805.4527061845744,712.6364601035015,622.3532911173668,-0.4330048012598308,-1.2372407588077374,788.7617065556711,258.06451612903226,203.76818168172585,45.78530718208288,0.2246931135381916,365.3558897912293,111.03631959974852,0.3039127675297546,61.797125769096056,724.9062878938112,663.1091621247151,353.9108337530838,0.1114487969031035,0.4028439026267483,407.0879692627872,448.1909869526938,426.4069847539766,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,1.0,0.0,12.0,23.89216739667728,26.279258242140934,1.099911021291255,1.4716062043424507,165.47555780965013,164.00395160530766,15.364019833749635,2.9534436334773604,10.725690774252651,0.0,1.548931519977396,0.9496793664822948,0.6131190141292713,0.0370201158739299,3.118869292748145,3.081849176874215,1.5300026439270318,30.36149113008598,32.33361402760816,1.0649547444515317,1.4716062043424507,264.07439264352524,262.6027864391828,22.7486871831954,156,0.0004378561295837,1.9872611464968155,0.6282851106067615,0.3161562896322485,1,3,2,2.0,893860.5619146721,532440.5184072695,3040.259157737188,0.0509554140127388,True,380.03239471714846,287.24716398830446,0.7558491538651528,2,0.0769230769230769,0.1538461538461538,0.0128205128205128,0.8974358974358975,0.0256410256410256,72.0,16.0,0.2222222222222222,92.88986247596976,52.52089877808596,0.5654104482248846,1.5173117035713513,255.11287018268143,253.59555847911008,88.35835446090283,17137.7,16879.1,16876.0,16877.5,16878.2,16876.0,16876.0,16876.0
X-n162-k11,161,11,1174,492.9814635475237,246.3358846334997,0.4996858966275367,7.615773105863909,1228.7737790171143,1221.1580059112505,485.8950503792538,0.1778497227388206,-0.7432829331442243,0.5086180124223603,0.0001552795031055,4,373.184,5,502.529524513276,251.106916038226,0.4996858966275367,7.763275337272078,1252.5726595485364,1244.8093842112644,495.3058617525523,0.1778497227388197,-0.7432829331442252,384.7574440962061,131.73586655408903,0.3423867908872721,5.197777281949831,679.0092755710863,673.8114982891365,393.635783835721,-0.3484882084825692,-0.2519458708615869,505.6065239551479,505.6065239551479,119.20196400621477,57.53935430179633,0.4827047505592813,372.45900519808026,134.49720272611998,0.361106056905758,53.59842938960348,659.6149881562727,606.0165587666693,377.0773319969736,-0.0423523907897825,-0.4161391480606924,550.7752895068412,424.75354721066736,92.61436837719803,0.0645137397229834,0.0122227116579786,0.1894590471806764,0.0434412265758092,0.0851788756388415,0.0417376490630323,0.0638841567291311,0.9442465541273036,0.0,14.636363636363637,39.89954732116692,22.63751356290618,0.5673626665658148,5.197777281949831,122.87507608810732,117.67729880615752,38.052024028943976,0.8712260986096674,0.8194787446399161,0.0124223602484472,1.5339427979227365,0.907090755273938,0.5913458810213258,0.007699559105688,3.1378258552617333,3.130126296156045,1.4902974660791906,50.03988563363158,27.001686896761488,0.5396032895529597,5.197777281949831,156.37583439313943,151.1780571111896,45.55331900408631,161,0.0006164503217647,1.9876543209876545,0.6381653325096339,0.3210645461694432,1,4,3,2.0,984709.4801223242,865567.5988532368,3533.1815761364546,0.074074074074074,False,294.4317980113712,192.8550968104364,0.6550077067524757,12,0.1801242236024844,1.0909090909090908,0.0745341614906832,0.6024844720496895,0.217391304347826,11.0,11.052903087726168,1.00480937161147,84.40470882197297,49.94045416313708,0.5916785314486641,2.192233758165769,281.46117797667966,279.2689442185139,73.27406525961604,14262.2,14173.7,14152.4,14147.0,14159.0,14157.5,14138.0,14138.0
X-n167-k10,166,10,133,506.2714410807236,241.07190571596897,0.4761712515352623,2.8284271247461903,1292.9149237285492,1290.086496603803,492.8458176752644,0.2400738630005504,-0.551033291101267,0.5203358890105878,0.0001460387002555,4,342.39625,8,511.3852940209328,243.5069754706757,0.4761712515352624,2.856997095703223,1305.9746704328782,1303.117673337175,497.8240582578428,0.2400738630005512,-0.5510332911012665,784.3708616232216,274.293260617131,0.3496984322562582,91.82479335243242,1377.868491341126,1286.0436979886936,824.0688944135454,-0.3916099098542112,-0.3877383726390082,0.0,0.0,190.70728115108415,81.6332948496575,0.4280554699166682,371.758127810435,145.72192883393492,0.3919804785229624,39.37841568178151,717.9796473465235,678.601231664742,385.5182098946791,-0.1609995339963906,-0.4528614167152738,535.0432031154926,494.7365218449554,728.7217955072637,0.0559833318235347,0.0125571320432806,0.2243012631485033,0.037593984962406,0.075187969924812,0.037593984962406,0.0526315789473684,0.9293233082706768,0.0,16.6,39.97004295234434,22.035639003396643,0.5513038609858235,2.856997095703223,122.83426354392132,119.97726644821807,35.28131150822824,0.8837356275658901,0.6875827444976097,0.0,1.4972222294850788,0.928285474273288,0.6200051375089066,0.0058796246930819,3.136919790405486,3.1310401657124043,1.3791478301082116,51.47234705688663,25.78377773028685,0.5009248500324053,2.856997095703223,125.53324683774558,122.67624974204236,47.25902808622335,166,0.0005988825470013,1.9880239520958085,0.647316190839765,0.3256078429826529,1,4,3,2.0,991919.191919192,959689.3174165902,3823.481777450472,0.0718562874251497,True,318.62348145420606,315.9133125794368,0.9914941332559672,18,0.180722891566265,1.8,0.108433734939759,0.5963855421686747,0.2228915662650602,7.555555555555555,4.336181400241746,0.5739063617967017,63.6502476030411,37.279047834621096,0.5856858258763469,4.042376412520711,185.29143263700175,181.24905622448105,59.02673253333884,21176.4,20706.1,20603.7,20586.9,20558.6,20557.0,20557.0,20557.0
X-n172-k51,171,51,161,530.0977560372013,262.4088486633889,0.4950197311247881,1.4142135623730951,1274.6815288533835,1273.2673152910106,529.9141439893825,0.0811350524776883,-0.6751314916057849,0.5002407980736154,0.0001375988992088,6,319.23,1,545.9297178549962,270.2459821456116,0.495019731124788,1.456450630662302,1312.751317047769,1311.2948664171065,545.7406220282003,0.0811350524776884,-0.6751314916057853,399.3394668520626,174.18307714378722,0.4361779678749214,9.494896454472592,680.7009932931858,671.2060968387132,432.7705256247849,-0.4596800818871538,-0.8342276199424594,487.1266735324408,487.1266735324408,169.8871947262956,79.85142322307696,0.4700261450059563,399.301633060608,158.14320537676917,0.396049483105333,2.6368987274919027,702.007547534318,699.370648806826,443.836460219334,-0.5391553223810361,-0.6652618916962667,524.5090068115707,424.1723429755301,73.2167096861141,0.2939232138316806,0.173183313885559,0.589212779854588,0.0124223602484472,0.6211180124223602,0.608695652173913,0.2919254658385093,0.9855072463768116,0.0,3.3529411764705883,32.83438949880327,25.702239504585187,0.7827841448223658,1.456450630662302,139.39381516530284,137.93736453464055,24.90913825426946,1.1997383752761182,1.3908248637224911,0.0116959064327485,1.352816771826057,0.9426677725345526,0.6968185139086664,0.0008149957446452,3.1021394524927524,3.1013244567481077,1.2675913377945969,45.96941715141004,30.98335460092868,0.673999291722112,1.456450630662302,146.92836815730203,145.47191752663974,40.845586024823774,171,0.0004910909362555,1.988372093023256,0.6646241470903831,0.3342554190045201,1,3,2,2.0,996910.4016477858,913476.397398925,3659.74267514002,0.0813953488372093,False,261.41019108143007,279.14008266389965,1.067824025946053,10,0.2280701754385964,0.196078431372549,0.0584795321637426,0.6257309941520468,0.1461988304093567,13.2,11.320777358467923,0.8576346483687822,78.97001740452916,51.55587640372346,0.6528538057630792,4.3844970046154845,270.6022162507303,266.2177192461148,65.94035234460921,46874.9,45788.1,45665.3,45802.8,45622.6,45607.0,45607.0,45607.0
X-n176-k26,175,26,142,517.2868868542861,244.63544494830305,0.4729202521176882,5.0990195135927845,1308.1666560496028,1303.06763653601,507.3943239729826,0.168553830742789,-0.6748001519618976,0.5129720853858785,0.0001313628899835,5,476.64,1,517.2868868542861,244.63544494830305,0.4729202521176882,5.0990195135927845,1308.1666560496028,1303.06763653601,507.3943239729826,0.168553830742789,-0.6748001519618976,759.2917232914997,293.9846819593479,0.3871827822446633,28.600699292150185,1336.4797042978244,1307.879005005674,776.4489680590734,-0.2425873913990415,-0.6567800636703489,0.0,0.0,270.42099925995103,89.89878114611597,0.3324400893131004,379.1964015891653,137.80667799268468,0.3634176838576366,41.316167117801726,679.1672737001586,637.8511065823569,392.41838817720026,-0.3047863338133889,-0.5453966327895805,478.6857142857143,520.6057142857143,707.227207344403,0.1461569416498994,0.2076582592660396,1.4207895767514,0.0070422535211267,0.704225352112676,0.6971830985915493,0.056338028169014,0.9837486457204768,0.0,6.730769230769231,37.06621725921736,19.98277876531205,0.5391102800041695,5.0990195135927845,91.7877987534291,86.68877923983632,32.89376840679705,0.614944608207092,-0.3602438103027756,0.0057142857142857,1.473188004967087,0.9180408469862444,0.6231661158595672,0.0179009009857557,3.137933017594592,3.120032116608836,1.538430276204159,50.792776041296506,24.760040716937628,0.4874716966996793,5.0990195135927845,124.1933975700802,119.0943780564874,51.31276644267,175,0.0005549515721131,1.9886363636363635,0.6824807386862182,0.343190314310784,1,3,2,2.0,995000.0,931971.5,3720.6058327819646,0.0568181818181818,True,372.0605832781964,289.6676066989339,0.7785495688543396,10,0.2285714285714285,0.3846153846153846,0.0571428571428571,0.5371428571428571,0.2342857142857143,13.5,7.710382610480495,0.5711394526281848,103.07778739128756,58.336339717007526,0.5659448188925549,13.63671514698465,297.2255185473476,283.5888034003629,92.69189387472152,49260.2,48104.1,48218.5,47991.6,47823.7,47985.0,47812.0,47812.0
X-n181-k23,180,23,8,357.17321099780446,205.8309943000405,0.5762778057319247,1.4142135623730951,997.3489860625516,995.9347725001786,329.8022134544057,0.4534789487842161,-0.607358210773091,0.5427063935443823,0.0001241464928615,5,161.16666666666666,9,374.3953993687678,215.75575922436116,0.5762778057319247,1.4824041534309174,1045.439188744813,1043.956784591382,345.7046262624798,0.4534789487842155,-0.6073582107730919,491.25902970498856,117.81802223102176,0.2398287158238577,204.41326639469864,780.5931234810472,576.1798570863485,489.8111971575492,0.0247229039844679,-0.4567054885709307,908.8050314465409,506.28930817610063,306.3923311042343,48.61193181812583,0.1586591010386226,275.4374147595636,130.29500526320476,0.4730475900557759,13.971319937101857,614.1676693746076,600.1963494375058,265.33970240631834,0.136329206031293,-0.3735883914898346,512.4854414162589,579.1229909154436,402.95652716285167,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.9782608695652174,0.0,7.826086956521739,29.296829155617232,24.347629087934425,0.8310670400064822,1.4824041534309174,204.41326639469864,202.93086224126773,23.274217307310817,2.9284545272801643,14.74934704840802,0.0,1.495548493200174,0.8813614591959482,0.5893232236889967,0.0274321412183465,3.124050593532379,3.0966184523140323,1.4259838285559556,35.15959816101014,24.864609506308163,0.7071926531254134,1.4824041534309174,204.41326639469864,202.93086224126773,29.36881703589497,180,0.0005170582782591,1.988950276243094,0.6647306626605539,0.3342118053932229,1,4,3,2.0,718029.3501048218,555959.8996171915,2811.296542618301,0.0607734806629834,True,255.5724129653001,125.31154498566148,0.4903171806836422,2,0.0777777777777777,0.0869565217391304,0.0111111111111111,0.8555555555555555,0.0666666666666667,83.0,53.0,0.6385542168674698,184.2716136249009,105.40532912069835,0.5720106697239816,10.431276352638529,508.9412642990801,498.5099879464416,166.51724145335714,25935.6,25627.0,25572.1,25602.3,25575.1,25569.2,25570.2,25569.0
X-n186-k15,185,15,974,535.8471207003278,253.73419573558093,0.473519752059061,6.324555320336759,1332.3246601335577,1326.000104813221,534.8481072777962,0.1224869344849627,-0.718461948456429,0.5014101057579319,0.0001175088131609,5,357.525,2,537.9991171690036,254.7532085698604,0.4735197520590611,6.349955140900361,1337.675361579877,1331.3254064389766,536.9960916443738,0.1224869344849645,-0.7184619484564281,612.5391483227211,289.0825133633987,0.4719412859651107,33.555773026241766,1177.234845278292,1143.6790722520504,656.4545419172455,-0.2751961915538741,-0.9569275507335208,157.63052208835342,918.6746987951808,98.88332752147096,48.61229428313862,0.4916126459496745,397.75131287930776,134.19141190412324,0.3373751576901565,67.93211031561692,701.497421194118,633.5653108785011,407.0100324627815,-0.1845202349952404,-0.559674760751212,490.15521545642,503.9617931184196,531.5632284445462,0.0768799600421776,0.0156536850912419,0.2036120346921884,0.0513347022587269,0.1026694045174538,0.0513347022587269,0.0770020533880903,0.948186173853525,0.0,12.333333333333334,39.2904013164633,18.71211257953216,0.476251500431773,6.349955140900361,87.55687863703996,81.2069234961396,39.31025175532618,0.2263008588770865,-0.4134533078627433,0.0162162162162162,1.5267386031190928,0.9217451160066952,0.6037347284751893,0.0011312212368403,3.123576585035732,3.122445363798892,1.5157859384582366,49.78162037421595,21.823752787793904,0.4383897636063564,6.349955140900361,114.4974566792061,108.14750153830572,48.04612897190923,185,0.0004967386987429,1.989247311827957,0.647486848056972,0.325493388482694,1,4,3,2.0,988955.8232931726,938402.7072143996,3746.7525913166223,0.064516129032258,False,312.2293826097186,230.77955968078552,0.7391346635984483,18,0.1675675675675675,1.2,0.0972972972972973,0.5783783783783784,0.254054054054054,8.555555555555555,6.273597428219158,0.7332776214801613,73.3148356435638,45.43825622959712,0.6197689162191564,3.6654321954092017,235.3224727724997,231.65704057709053,63.00270506252927,24908.0,24277.7,24170.7,24178.3,24166.2,24154.6,24145.2,24145.0
X-n190-k8,189,8,138,280.82925701406253,187.82185165505703,0.6688115535115057,1.0,1049.817603205433,1048.817603205433,223.74315604092183,0.6126009740365606,-0.6002865926337897,0.5762129911066082,0.0001125745806596,9,57.5,3,281.6742798536234,188.38701269313648,0.6688115535115058,1.0030090270812435,1052.9765328038443,1051.9735237767634,224.41640525669197,0.6126009740365608,-0.6002865926337901,879.6525375731742,221.26912093087304,0.2515415024451818,251.77324738877888,1211.3380341337995,959.5647867450208,961.1846548718408,-0.8172258491901566,-0.6280686478427437,0.0,0.0,400.938850680393,61.71646678701518,0.1539298740500761,210.3081180214844,113.49777747096792,0.5396737821569654,28.154931859544945,681.8480706346245,653.6931387750795,194.5947034822044,0.811227346067185,0.7774411359111766,717.1514543630899,501.329384980338,875.0070632514112,0.0399892646269457,0.0204767617941134,0.5120564727843401,0.0072463768115942,0.072463768115942,0.0652173913043478,0.036231884057971,0.9447463768115942,0.0,23.625,20.49613708510658,26.576280292707224,1.296648250465633,1.0030090270812435,251.77324738877888,250.77023836169764,14.077902555284052,5.19114570254587,35.595445026259696,0.0,1.3897709613499238,0.9070676783591806,0.6526742201305746,0.0,3.141592653589793,3.141592653589793,1.3256990236241697,25.28624571333899,26.90816419123728,1.0641423205439586,1.0030090270812435,251.77324738877888,250.77023836169764,18.657046376868884,189,0.0004621525296455,1.9894736842105265,0.6804756361639572,0.3420380181776504,1,4,3,2.0,884653.9618856569,403127.1346637706,2842.578769593349,0.0368421052631578,True,406.0826813704785,252.2236623999433,0.621114058715136,2,0.0317460317460317,0.25,0.0105820105820105,0.9312169312169312,0.037037037037037,91.5,40.5,0.4426229508196721,101.14097731789096,50.48682240177914,0.4991727758680502,4.5559521042611975,231.7240544864305,227.1681023821693,92.42832492751948,17421.9,17074.7,17108.0,17033.5,16982.8,16984.3,16992.4,16983.3
X-n195-k51,194,51,181,497.74120975469685,245.32488410895317,0.4928763769225724,2.0,1368.2518043108878,1366.2518043108878,493.4338861488943,0.224572782266336,-0.5141040403770356,0.5062229581753112,0.0001068319000053,5,333.25,5,498.2394492039008,245.57045456351665,0.4928763769225723,2.002002002002002,1369.6214257366244,1367.6194237346224,493.9278139628572,0.2245727822663357,-0.5141040403770352,373.2029332406364,143.32139678222487,0.3840307350687759,30.03003003003003,701.4731906564799,671.4431606264499,363.7376955014343,0.0819051528697338,-0.5427664753623636,499.4994994994995,499.4994994994995,195.68288175993175,59.81429707469552,0.3056695431748448,362.9810928279902,147.38792165042327,0.4060484817600887,33.19680810501151,738.5897959573624,705.3929878523509,375.3211387875781,-0.1168709216988289,-0.5058074796802892,576.4063032104272,520.1954531851438,79.64282112023336,0.2622315885401834,0.163334323581638,0.6228628842577798,0.005524861878453,0.5524861878453039,0.5469613259668509,0.2403314917127071,0.9975083956234428,0.0,3.803921568627451,36.54148214702749,23.850566327771556,0.6526983834921349,2.002002002002002,121.87983645531452,119.87783445331252,30.03003003003003,1.241650988990817,1.354204770754202,0.0051546391752577,1.5493570622021495,0.8673334569668654,0.5598021773845321,0.0498910873825388,3.1372182282990697,3.087327140916531,1.455611798395254,45.83007355473931,26.49148406597998,0.5780371273971147,2.002002002002002,134.06688586612952,132.06488386412752,38.80709146563733,194,0.0004729302679371,1.9897435897435896,0.6640184086863054,0.333720591994406,1,3,2,2.0,989989.98998999,899436.4735105475,3645.255777153766,0.0666666666666666,False,280.40429055028966,178.18551217807854,0.6354592928246279,7,0.2577319587628865,0.1372549019607843,0.0360824742268041,0.6237113402061856,0.1185567010309278,20.571428571428573,14.181045124260994,0.6893563602071315,92.65816535994198,55.0778634976972,0.5944199659440752,4.777283607227817,235.2646244925737,230.48734088534587,81.93460676519969,46151.1,44478.8,44305.0,44427.2,44292.0,44265.7,44225.0,44225.0
X-n200-k36,199,36,402,458.7308084631346,321.7766976075458,0.7014499389861779,2.8284271247461903,1254.2639275686756,1251.4355004439294,337.2135821701137,0.4258620555539351,-1.2377990865623412,0.5703771382163342,0.0001015176894573,7,53.795,2,470.49313688526615,330.0273821615855,0.7014499389861781,2.9009508971755795,1286.4245410960775,1283.523590198902,345.8600842770397,0.4258620555539361,-1.2377990865623407,761.6449981728633,180.09319173499958,0.2364529303901836,206.15129479222335,1102.010594516836,895.8592997246126,797.5795072269943,-0.8846276730586043,0.3467794566004634,980.5128205128206,137.43589743589743,450.1712703291481,100.89200775706612,0.2241191617654714,364.89407632967936,176.53155962618584,0.4837885048774832,80.40216945989683,806.6796307005443,726.2774612406474,329.58274867737475,0.6337459352626319,-0.2814078514281299,355.2377270970233,376.7194949104495,669.4965141555984,0.1782919572989324,0.0521174622587858,0.2923152734893328,0.0049751243781094,0.2487562189054726,0.2437810945273631,0.181592039800995,0.9855583195135434,0.0,5.527777777777778,24.478197726847373,25.959710966068428,1.0605237875661144,2.9009508971755795,206.15129479222335,203.2503438950478,18.65913647590039,4.17839986420694,22.09164808030954,0.0,1.530585200564298,0.9096227124194848,0.5942973393994166,0.0267397272599896,3.110352820159532,3.0836130928995424,1.501262293252839,31.12988860653085,29.4926339144579,0.947405700265517,2.9009508971755795,206.15129479222335,203.2503438950478,23.94383083062308,199,0.0003287873095985,1.99,0.6854925236645547,0.3444686048565601,1,4,3,2.0,883076.9230769231,738684.549638396,3380.8898526578137,0.065,True,260.06845020444723,299.2280654340784,1.1505742630405442,3,0.0603015075376884,0.0833333333333333,0.0150753768844221,0.9045226130653268,0.0351758793969848,62.333333333333336,52.80361940456565,0.847116888843299,127.64620770601351,70.53979960948647,0.5526196263656274,3.945093343030972,321.07133318027945,317.1262398372485,119.57665241242314,60447.9,58913.6,58784.0,58828.0,58635.6,58806.9,58589.6,58578.0
